Epoch,Train_Loss,Val_Loss,Train_Acc,Val_Acc
1,0.22859497368335724,0.08222377300262451,93.07%,97.62%
2,0.08364106714725494,0.0633845403790474,97.52%,98.13%
3,0.06209377571940422,0.05294320732355118,98.09%,98.51%
4,0.04976759850978851,0.052662331610918045,98.42%,98.54%
5,0.04098501056432724,0.04567372053861618,98.76%,98.76%
6,0.03430285304784775,0.047971613705158234,98.91%,98.76%
7,0.031050682067871094,0.042592406272888184,99.01%,98.86%
8,0.02691340073943138,0.04532453045248985,99.10%,98.98%
9,0.023638110607862473,0.04814869165420532,99.23%,99.07%
10,0.02288869209587574,0.0422615110874176,99.27%,98.99%
11,0.020621908828616142,0.05650822073221207,99.32%,98.82%
12,0.019663045182824135,0.04777826368808746,99.38%,98.92%
13,0.018218960613012314,0.043175678700208664,99.39%,99.04%
14,0.01001927349716425,0.045072223991155624,99.65%,99.12%
15,0.007930988445878029,0.04959261417388916,99.76%,99.06%
